,Student ID,Well versed with the subject,Explains concepts in an understandable way,Use of presentations,Degree of difficulty of assignments,Solves doubts willingly,Structuring of the course,Provides support for students going above and beyond,Course recommendation based on relevance
496,336,8,10,4,5,6,7,2,3
497,588,6,6,4,10,10,10,3,9
498,609,10,9,4,4,1,5,9,10
499,920,10,6,7,10,10,2,4,2
500,370,9,4,7,10,1,10,2,7
501,405,10,2,5,5,5,1,4,6
502,779,10,8,6,3,8,8,7,8
503,962,10,6,4,5,1,7,1,10
504,268,10,6,5,9,9,1,8,6
505,625,10,7,6,7,9,6,3,3
506,217,8,9,8,3,8,5,5,5
507,479,10,10,4,6,5,9,2,3
508,500,9,5,8,4,2,2,5,1
509,409,8,9,7,3,10,4,6,1
510,546,7,7,5,1,9,8,1,1
511,967,5,5,8,8,1,9,8,5
512,343,8,4,7,1,10,8,2,6
513,639,7,4,7,7,6,10,5,7
514,402,6,8,6,9,4,8,5,7
515,617,5,7,5,4,7,1,10,6
516,349,6,8,8,2,9,9,2,8
517,994,8,5,5,2,5,5,9,5
518,279,5,10,7,1,4,4,9,4
519,926,10,7,5,1,1,6,6,1
520,816,10,8,5,9,2,7,9,3
521,765,8,7,8,5,7,7,7,7
522,160,10,6,5,4,2,10,4,7
523,606,8,3,8,1,6,4,8,9
524,602,5,3,6,2,8,10,3,1
525,893,10,6,8,1,1,10,1,3
526,810,9,6,7,3,5,9,10,5
527,802,8,2,6,6,3,8,7,7
528,162,6,2,5,2,10,2,8,8
529,449,5,7,8,9,3,2,7,10
530,463,7,8,7,8,1,4,4,1
531,41,5,3,5,9,3,1,8,8
532,838,6,3,6,8,7,1,8,8
533,703,10,7,8,3,4,7,9,8
534,490,9,2,6,10,9,8,2,4
535,906,7,7,8,4,5,2,4,5
536,174,7,3,6,7,10,10,2,3
537,4,5,8,5,7,10,7,3,1
538,161,6,7,8,3,5,10,6,4
539,31,5,4,5,9,9,2,4,1
540,623,6,4,6,6,10,10,3,9
541,818,10,5,4,9,2,6,2,6
542,60,5,6,5,3,1,7,5,3
543,384,6,2,7,9,4,4,2,8
544,971,7,6,7,4,6,6,7,9
545,427,7,3,7,2,9,8,8,7
546,431,10,9,4,3,3,9,4,1
547,408,6,5,4,7,1,8,6,7
548,577,10,7,4,10,7,2,5,1
549,803,6,10,8,5,6,5,6,7
550,273,9,3,7,1,5,3,8,4
551,371,6,3,4,9,4,10,4,10
552,999,6,7,8,8,9,9,9,5
553,595,10,5,5,4,10,4,4,4
554,63,8,8,7,4,4,4,8,2
555,899,5,4,7,7,2,6,1,1
556,0,7,4,8,2,1,4,8,3
557,796,7,9,6,2,7,7,6,8
558,181,10,10,4,2,1,5,3,1
559,290,6,7,6,4,2,8,9,7
560,373,6,4,8,10,5,3,10,10
561,285,6,10,5,7,3,3,5,1
562,882,6,3,4,1,7,5,4,2
563,776,8,3,7,6,3,7,6,7
564,935,10,9,7,2,8,2,1,2
565,679,10,6,4,5,10,9,6,7
566,102,7,4,6,3,5,7,5,5
567,618,5,8,6,9,3,8,7,9
568,607,8,4,4,10,10,8,3,7
569,743,9,7,7,10,1,5,5,10
570,682,8,5,8,9,2,10,3,4
571,16,5,3,6,6,5,8,8,2
572,969,8,6,8,10,2,1,3,2
573,46,8,4,4,9,5,7,4,8
574,706,6,8,7,9,8,6,4,1
575,993,9,9,4,1,5,2,9,9
576,508,10,6,5,8,8,5,7,10
577,989,8,4,5,4,8,6,7,3
578,133,10,4,7,3,5,4,4,5
579,15,8,9,8,3,6,10,2,3
580,78,10,9,6,8,10,7,7,8
581,433,6,6,8,4,8,9,4,1
582,784,7,7,4,3,7,8,6,10
583,983,5,2,4,1,9,4,3,2
584,197,9,3,5,9,8,2,4,10
585,483,8,2,6,2,10,2,2,5
586,376,5,5,5,8,8,4,6,10
587,915,10,7,4,6,9,4,9,5
588,210,6,5,7,9,5,1,2,4
589,20,8,4,5,1,10,10,7,5
590,425,5,9,8,1,10,8,10,10
591,668,6,3,6,1,2,10,9,3
592,54,7,2,5,1,5,3,1,3
593,950,7,2,7,10,5,3,4,7
594,782,6,7,4,2,2,1,3,8
595,108,5,5,7,5,10,7,3,9
596,400,9,4,5,5,8,10,6,10
597,685,10,9,7,3,1,6,6,4
598,673,9,3,4,4,7,9,8,4
599,198,6,7,7,7,3,5,4,3
600,14,5,5,8,9,7,5,2,1
601,172,6,5,8,3,4,3,10,3
602,359,5,6,7,6,9,5,1,5
603,714,10,5,5,5,7,5,7,9
604,785,7,6,7,1,7,5,5,9
605,865,8,4,6,2,7,5,2,7
606,662,10,6,4,5,1,9,6,3
607,513,9,10,7,7,9,2,10,1
608,722,7,10,5,5,4,9,6,7
609,8,6,7,6,10,6,9,9,10
610,873,10,10,4,5,9,10,2,5
611,684,10,3,7,4,4,5,1,10
612,73,7,2,5,6,3,1,1,4
613,900,9,8,5,8,4,6,9,7
614,933,6,9,4,8,7,10,3,5
615,634,6,7,6,6,1,6,3,8
616,835,8,2,7,8,3,4,3,4
617,422,9,8,4,4,8,3,4,10
618,235,6,2,8,8,6,3,3,1
619,286,10,3,7,10,8,8,4,9
620,129,7,3,4,9,1,4,4,9
621,443,7,9,8,2,4,5,1,5
622,301,10,7,7,4,3,4,9,2
623,532,10,2,4,2,2,6,10,9
624,64,6,2,8,1,8,4,8,4
625,860,10,8,4,3,7,1,4,5
626,559,8,4,4,6,5,5,1,7
627,311,7,5,6,8,4,9,8,9
628,32,9,3,7,7,6,1,9,2
629,296,10,7,4,2,2,10,10,8
630,419,10,2,5,8,5,3,3,10
631,83,10,6,6,1,8,1,3,9
632,594,7,2,7,6,7,2,3,6
633,501,5,2,8,4,7,6,10,4
634,411,8,4,4,4,8,4,3,1
635,824,10,7,7,9,4,9,9,8
636,585,7,6,8,2,4,7,10,9
637,848,9,9,6,1,9,2,8,6
638,299,10,8,5,5,4,3,1,9
639,107,9,4,8,6,10,4,5,9
640,119,9,10,5,1,9,6,7,6
641,335,5,3,4,2,8,4,7,6
642,557,5,5,8,2,4,10,6,1
643,113,5,6,7,1,10,6,4,7
644,281,5,6,6,3,4,1,1,1
645,836,9,3,4,6,6,3,2,7
646,426,9,8,7,8,10,6,9,8
647,42,8,2,4,6,6,7,3,1
648,567,9,3,8,1,4,9,10,9
649,589,5,8,7,5,6,7,8,9
650,187,5,5,6,2,6,1,8,5
651,615,5,6,7,9,1,1,1,5
652,556,9,9,5,5,1,3,6,10
653,3,9,6,5,9,10,5,5,4
654,667,9,9,6,2,1,3,10,2
655,234,7,2,4,5,1,8,7,2
656,96,6,6,5,10,8,10,5,2
657,691,7,7,8,8,5,4,8,2
658,269,9,10,6,10,10,1,9,10
659,566,8,10,6,10,7,6,6,1
660,985,5,5,4,8,7,6,7,3
661,437,7,2,6,7,5,8,1,8
662,200,8,4,8,6,8,4,7,1
663,291,10,3,7,8,2,10,3,3
664,612,8,9,8,7,1,2,8,4
665,448,6,7,7,9,2,9,2,5
666,439,6,8,7,7,7,4,5,4
667,573,5,5,5,8,8,9,8,2
668,7,5,8,5,6,2,10,4,8
669,725,5,10,8,4,3,5,1,6
670,50,9,8,6,7,1,6,7,4
671,423,7,9,5,10,10,7,7,3
672,140,7,10,6,8,6,10,9,6
673,135,8,9,7,3,6,10,2,9
674,786,5,4,7,5,5,6,7,1
675,601,8,9,4,5,4,3,1,10
676,493,9,4,4,9,4,3,6,7
677,553,7,2,4,7,3,5,1,3
678,27,7,3,5,5,5,1,8,6
679,257,8,5,6,4,4,1,5,4
680,225,10,4,5,9,3,6,9,4
681,788,6,5,6,3,10,4,3,8
682,37,8,9,5,3,4,3,5,2
683,170,5,10,7,2,8,5,9,5
684,528,9,2,5,2,6,5,1,6
685,600,7,8,6,10,6,7,7,6
686,655,7,8,5,4,1,6,6,8
687,74,8,8,6,1,2,5,2,6
688,505,9,6,8,5,8,4,7,6
689,377,5,5,7,3,9,6,1,4
690,808,8,6,4,5,1,8,8,3
691,366,9,9,8,2,1,10,5,2
692,238,8,7,5,10,10,9,7,10
693,255,9,10,7,10,3,2,7,8
694,123,10,2,4,5,9,8,3,5
695,663,6,2,8,2,5,7,5,7
696,876,6,7,4,4,9,2,5,9
697,690,5,10,8,4,2,7,9,6
698,309,5,8,4,9,2,1,4,5
699,693,7,9,8,1,5,10,3,7
700,226,7,6,8,8,8,5,8,8
701,951,10,10,7,10,5,9,7,1
702,260,9,3,7,4,7,2,8,3
703,243,9,8,8,8,4,10,8,9
704,222,5,4,4,2,7,9,5,3
705,314,5,10,6,8,6,6,10,4
706,229,7,6,8,2,2,10,8,8
707,85,5,6,8,9,3,4,4,4
708,76,8,9,8,6,3,10,7,2
709,887,6,9,5,8,9,7,6,2
710,582,8,4,7,8,1,5,9,3
711,674,8,5,6,8,7,10,2,7
712,986,7,2,6,2,4,7,10,7
713,511,8,4,4,5,2,10,10,6
714,879,6,10,5,10,9,5,5,4
715,401,8,10,7,2,8,10,8,9
716,514,6,6,7,10,7,7,6,3
717,750,10,3,8,1,5,1,3,5
718,156,7,4,7,9,10,8,5,8
719,775,5,6,7,2,5,4,1,4
720,329,9,8,8,5,3,3,10,8
721,467,8,10,5,7,7,1,3,6
722,178,7,7,4,7,1,2,1,2
723,549,5,3,7,6,8,8,5,5
724,453,8,4,4,4,2,8,1,4
725,307,6,9,5,1,6,5,3,5
726,472,6,8,7,7,9,9,2,3
727,392,7,7,4,9,7,10,8,4
728,65,6,4,4,6,3,10,8,3
729,575,9,4,7,7,1,1,5,1
730,855,8,3,6,4,1,1,9,7
731,791,5,9,4,4,1,4,10,9
732,391,5,3,7,6,7,6,9,4
733,973,6,3,4,6,4,6,6,9
734,828,8,3,5,2,9,5,6,3
735,247,6,9,6,5,2,2,3,7
736,412,9,2,5,8,7,2,10,4
737,67,7,9,4,3,9,1,1,2
738,289,5,2,5,8,9,2,7,2
739,399,10,6,4,8,6,5,10,4
740,138,8,5,8,8,10,4,2,6
741,537,10,6,4,9,9,5,7,5
742,265,5,9,7,6,5,6,5,3
743,724,5,2,6,1,7,3,3,1
744,653,5,6,5,6,6,3,9,2
745,318,6,8,5,10,6,7,10,8
746,232,6,8,5,5,1,1,7,8
747,21,9,7,5,3,6,6,1,6
748,998,9,7,5,1,2,2,1,10
749,694,9,8,8,10,7,7,7,2
750,927,6,2,6,2,10,3,6,4
751,348,7,9,5,6,5,5,8,6
752,968,6,7,6,3,8,1,9,3
753,992,10,6,4,3,8,6,10,3
754,764,9,3,7,6,3,8,10,2
755,587,5,4,8,2,2,2,4,10
756,944,10,8,6,8,8,7,9,6
757,239,5,10,4,3,2,7,4,4
758,886,7,7,5,5,10,1,9,9
759,23,9,7,4,2,1,2,9,3
760,458,6,2,4,6,6,10,4,1
761,822,6,2,7,1,5,4,1,10
762,413,7,10,4,2,3,1,10,1
763,563,7,4,8,8,7,3,3,10
764,331,8,8,7,5,10,4,7,5
765,434,7,7,7,6,1,8,9,6
766,456,10,4,8,6,5,1,10,1
767,430,9,6,4,9,8,6,4,3
768,896,6,8,7,5,4,4,5,5
769,451,9,3,6,10,7,8,9,10
770,477,5,2,5,6,10,6,10,8
771,9,7,5,4,5,1,3,5,6
772,325,7,5,7,6,1,5,8,6
773,812,9,5,4,4,2,4,2,6
774,727,7,2,6,4,2,10,9,5
775,928,6,7,6,9,4,8,5,8
776,134,9,9,7,4,7,10,8,3
777,819,6,7,8,8,9,10,2,2
778,230,7,2,8,2,6,1,9,2
779,520,9,3,5,6,7,10,10,3
780,326,7,10,8,8,6,4,9,7
781,142,6,8,4,10,8,5,8,6
782,491,5,4,8,6,1,3,4,4
783,379,7,5,6,2,9,7,3,10
784,465,5,2,8,8,6,8,2,4
785,756,6,7,7,3,2,6,9,7
786,347,6,8,7,3,5,1,2,8
787,237,10,4,5,8,7,8,2,8
788,642,5,7,6,8,9,6,6,7
789,506,9,7,4,1,5,7,5,1
790,646,7,8,5,4,7,8,8,8
791,382,10,10,7,5,2,3,6,3
792,256,6,7,4,5,9,8,6,5
793,327,8,8,5,10,2,1,10,5
794,624,7,3,7,10,2,1,8,8
795,155,8,8,8,10,3,9,7,3
796,578,8,10,7,4,5,8,7,6
797,640,10,9,4,10,2,4,3,1
798,997,9,8,8,6,8,3,3,10
799,242,7,9,5,4,5,9,1,4
800,344,7,6,8,9,8,3,8,5
801,699,9,5,4,8,4,2,2,8
802,77,9,4,5,9,2,1,5,10
803,821,8,9,5,5,8,9,4,9
804,903,9,8,8,8,4,8,4,1
805,540,9,10,7,3,2,4,4,5
806,596,5,8,7,7,1,2,10,3
807,169,8,2,6,3,3,6,9,3
808,526,9,5,5,5,2,6,4,9
809,361,7,2,6,4,5,7,8,3
810,917,8,6,5,3,7,5,4,8
811,342,5,9,8,1,9,8,7,10
812,599,5,2,4,8,4,8,9,5
813,875,5,4,7,3,5,6,4,5
814,745,5,9,5,10,8,2,9,1
815,131,9,4,8,2,7,5,2,10
816,143,6,6,7,8,10,3,3,9
817,666,10,5,6,8,1,2,7,7
818,104,8,5,4,2,7,9,4,4
819,964,8,5,5,3,10,5,5,3
820,208,8,7,5,7,2,3,2,8
821,774,7,10,5,4,6,10,9,6
822,346,10,7,4,9,3,2,10,8
823,97,7,8,7,9,6,3,10,7
824,306,9,10,4,1,3,3,2,5
825,18,9,6,6,1,5,8,4,10
826,284,5,7,6,3,10,3,8,6
827,173,5,7,5,10,10,10,3,10
828,558,7,9,5,5,9,7,3,5
829,51,7,2,6,2,8,2,10,2
830,357,5,8,7,5,4,1,8,8
831,692,8,8,6,9,5,8,7,10
832,26,8,2,6,10,9,9,4,5
833,386,9,5,5,4,6,5,7,7
834,287,5,9,5,5,10,8,4,10
835,974,8,10,4,2,4,9,8,7
836,683,6,9,4,8,5,5,1,10
837,374,6,9,4,6,2,6,7,8
838,278,10,8,7,8,6,7,8,1
839,367,10,4,8,3,3,9,5,7
840,800,7,4,5,2,1,6,3,9
841,11,9,5,6,8,5,6,7,7
842,310,5,8,5,9,4,4,9,10
843,910,5,8,7,10,8,2,4,8
844,440,5,7,8,9,7,1,8,10
845,441,7,8,5,3,1,8,6,8
846,146,8,7,5,6,9,2,9,10
847,614,8,2,6,7,8,6,6,5
848,262,10,5,4,9,6,9,9,3
849,34,9,7,8,9,8,2,8,9
850,407,9,8,8,6,2,9,6,4
851,564,5,10,5,6,8,5,3,1
852,538,8,7,4,6,10,5,2,9
853,748,5,8,6,1,10,2,4,9
854,675,8,7,8,9,8,6,2,8
855,224,10,7,7,6,2,1,7,9
856,10,8,3,7,4,3,6,4,1
857,708,5,3,5,4,5,9,6,4
858,636,7,3,6,9,5,4,6,3
859,218,7,8,4,4,1,4,6,4
860,193,5,9,4,6,5,7,1,9
861,106,6,6,5,8,3,1,9,7
862,834,8,2,7,4,1,8,9,2
863,597,5,4,8,4,8,7,3,4
864,45,8,5,6,1,5,9,2,9
865,264,5,2,4,4,7,6,4,1
866,219,10,4,5,7,9,10,8,3
867,249,10,2,5,6,8,1,8,9
868,507,9,2,6,2,7,9,7,9
869,383,10,10,8,10,4,9,3,10
870,631,10,8,5,3,9,9,8,3
871,502,6,3,5,1,8,4,7,8
872,792,10,2,6,7,7,5,6,9
873,271,8,10,6,5,7,10,10,2
874,194,6,3,5,4,1,10,8,3
875,937,8,8,4,10,1,5,9,3
876,726,6,4,4,7,7,3,6,4
877,339,6,10,5,9,4,3,6,5
878,841,8,9,8,3,4,4,7,1
879,874,9,7,6,9,6,1,6,3
880,214,6,6,4,3,1,3,4,6
881,924,9,10,5,5,6,4,1,8
882,203,8,7,8,9,4,10,8,10
883,629,8,3,7,4,4,8,1,10
884,354,6,3,7,10,1,1,10,6
885,857,9,8,6,5,7,8,1,9
886,424,5,3,7,3,8,6,5,7
887,872,6,10,8,8,2,2,1,4
888,116,8,5,6,3,5,3,1,9
889,308,9,10,7,10,3,2,10,9
890,698,5,9,6,3,6,9,9,9
891,622,9,10,7,7,6,2,8,4
892,103,9,6,4,6,1,3,10,6
893,464,5,4,8,6,4,10,1,6
894,870,10,4,6,3,8,2,3,7
895,351,8,5,8,10,1,9,7,7
896,628,10,10,4,7,1,7,3,9
897,33,8,5,6,1,8,7,7,2
898,972,7,9,4,1,1,2,1,10
899,535,5,10,5,9,9,8,1,9
900,959,8,4,5,5,10,7,3,2
901,794,10,4,4,8,6,8,6,9
902,313,5,7,7,3,7,10,1,1
903,127,5,8,4,9,7,7,7,6
904,245,10,6,4,9,9,2,7,7
905,773,9,5,8,9,1,10,4,8
906,69,8,6,6,1,9,1,9,7
907,141,8,6,6,5,4,9,5,2
908,139,8,3,4,10,6,1,1,5
909,398,6,9,6,10,7,4,5,9
910,889,7,6,8,6,6,6,7,10
911,995,6,7,8,3,7,7,8,7
912,757,9,5,7,9,7,8,9,1
913,783,5,2,8,2,8,5,7,3
914,420,5,8,8,6,2,4,10,3
915,790,7,5,6,2,3,1,6,6
916,592,7,2,7,10,8,9,5,1
917,978,6,5,8,9,6,6,2,9
918,735,6,4,6,1,7,6,1,5
919,731,5,10,6,9,5,10,5,2
920,932,6,6,4,5,5,3,6,1
921,497,6,4,8,4,6,10,1,6
922,813,8,10,5,8,4,7,5,2
923,2,10,2,7,3,10,4,4,7
924,649,9,2,6,10,4,9,4,2
925,455,8,5,4,2,7,4,1,2
926,593,5,3,5,3,9,10,9,9
927,206,10,8,5,4,8,9,10,6
928,847,7,10,5,7,1,9,10,4
929,233,8,7,7,7,9,2,8,2
930,87,5,10,8,4,8,10,1,9
931,333,6,3,7,6,9,9,9,1
932,738,8,2,5,7,2,7,6,5
933,350,5,6,6,1,8,7,10,10
934,805,8,8,7,10,6,2,2,6
935,700,9,8,6,1,9,6,9,1
936,92,7,6,7,3,2,1,7,6
937,68,5,5,8,8,7,6,10,4
938,746,10,5,6,7,1,1,6,1
939,741,7,9,7,3,10,8,10,5
940,581,9,10,8,2,5,6,7,10
941,677,9,6,6,9,1,10,7,1
942,442,7,8,5,10,8,3,6,4
943,749,9,9,5,2,9,1,10,1
944,25,5,6,4,10,4,1,8,3
945,936,6,7,6,4,1,8,4,10
946,90,9,10,6,7,8,1,2,7
947,715,6,9,6,5,9,1,6,6
948,240,9,9,7,10,5,7,1,6
949,13,6,6,6,3,10,7,2,1
950,126,7,4,6,4,1,5,2,1
951,761,5,9,6,10,10,1,10,6
952,302,8,4,6,7,1,4,1,8
953,650,8,4,7,9,10,2,8,3
954,365,10,5,5,3,5,2,3,5
955,905,5,9,6,8,10,2,1,1
956,415,9,3,5,1,8,9,9,2
957,397,10,7,8,6,6,6,2,6
958,435,9,9,7,4,1,1,7,5
959,945,9,3,8,2,4,9,1,1
960,930,8,7,5,1,3,7,2,1
961,687,5,9,7,9,3,1,9,5
962,852,5,10,5,4,3,10,8,6
963,712,6,5,5,7,8,2,9,7
964,470,6,10,6,6,7,1,1,2
965,43,6,5,4,1,10,7,4,1
966,550,5,3,7,8,2,7,7,8
967,844,8,6,4,1,1,8,10,9
968,150,6,5,8,5,2,10,1,6
969,168,6,3,8,2,8,10,7,3
970,519,8,7,7,6,10,10,4,3
971,531,9,8,7,6,3,8,3,7
972,643,9,7,7,7,2,4,3,7
973,428,6,9,4,4,8,6,2,5
974,659,9,4,8,10,6,6,3,8
975,766,10,2,4,3,4,6,9,4
976,732,9,2,6,9,4,2,10,10
977,916,10,4,7,3,10,10,7,8
978,979,9,4,7,10,5,2,4,2
979,372,5,7,7,9,3,5,10,4
980,778,9,4,8,9,8,5,7,4
981,579,10,3,7,8,9,1,8,8
982,320,9,6,7,4,3,9,10,2
983,645,5,9,6,6,8,5,10,8
984,5,6,7,4,2,3,8,10,7
985,294,7,5,4,1,6,2,9,6
986,117,8,2,5,10,5,4,3,2
987,555,9,2,8,7,2,1,3,10
988,29,6,9,5,1,6,10,4,5
989,259,8,3,8,9,7,4,10,7
990,47,8,4,4,9,10,10,2,6
991,678,8,10,5,2,7,4,1,7
992,543,8,2,4,9,3,3,3,4
993,908,5,2,5,3,2,10,4,8
994,586,8,2,4,9,8,8,7,7
995,98,9,9,7,2,3,3,8,4
996,55,8,7,6,2,5,7,7,9
997,913,5,5,6,5,6,7,6,1
998,199,9,5,8,3,8,1,1,2
999,539,10,2,7,4,3,4,10,1
1000,759,7,2,4,2,1,5,9,9
